"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:39,FALSE,NA,"1465669606870183941",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forGAonlyy",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:39,FALSE,NA,"1465669606672986112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BahirJamila",5317,TRUE,FALSE,NA,NA
"RT @thebigbonker: Also, we have our very own twitch gamer that streams damn near all the time. Check him out if you haven't 
https://t.co/O…",FALSE,0,NA,2021-11-30 13:10:39,FALSE,NA,"1465669606337662986",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PwrflStock7976",6,TRUE,FALSE,NA,NA
"Shiba Inu gains over 30% in just two days as Kraken announces SHIB listing  

#btc #bitcoin #cryptocurrency… https://t.co/Y2a9gq0KTN",FALSE,0,NA,2021-11-30 13:10:38,TRUE,NA,"1465669601061183494",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","nowonbitcoin",0,FALSE,FALSE,NA,NA
"RT @popop_world: 📣 POPOP WORLD AIRDROP IS LIVE!

📍 Audited by: SolidProof

🏆 Reward for Tasks:  60,000 POP » Total airdrop pool.

👨‍👩‍👧 Ref…",FALSE,0,NA,2021-11-30 13:10:37,FALSE,NA,"1465669598108282881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChuolManh",6784,TRUE,FALSE,NA,NA
"The Price Of Dogecoin Rival Shiba Inu Is Suddenly Soaring—Here’s Why  

#btc #bitcoin #cryptocurrency #ethereum… https://t.co/QklnYmPnKc",FALSE,0,NA,2021-11-30 13:10:37,TRUE,NA,"1465669595591811074",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","nowonbitcoin",0,FALSE,FALSE,NA,NA
"RT @theyoungdread: Checkout @sweatynft on discord! https://t.co/lxS9hn10FQ👈🏿🔥

They have a really unique project. This is a legit tool for…",FALSE,0,NA,2021-11-30 13:10:36,FALSE,NA,"1465669594396311555",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmtiyazMithu",19,TRUE,FALSE,NA,NA
"@IbaxNetwork Nice project

@Animesh98239555
@Anis3602
@sadekbd5

#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways",FALSE,0,"IbaxNetwork",2021-11-30 13:10:36,FALSE,"1465594793887682560","1465669593674907653","1323549139905380353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Milonro80406465",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:10:36,FALSE,NA,"1465669593565777923",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dtai93",4543,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:36,FALSE,NA,"1465669591640666123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toples051",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Join us！ You can get up to 100,000 IBXC . 
https://t.co/NePHh1VvOv
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #N…",FALSE,0,NA,2021-11-30 13:10:35,FALSE,NA,"1465669590092976134",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sami_msb",3278,TRUE,FALSE,NA,NA
"RT @CryptoCompozer: Feel like $FLOKI is going to explode soon 🚀📈

#cryptocurrency #FLOKI",FALSE,0,NA,2021-11-30 13:10:35,FALSE,NA,"1465669587026993152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlokiSupraaa",11,TRUE,FALSE,NA,NA
"RT @hobo_erc20: $250 USD in 24hrs 

✅ RT &amp; Follow @hobo_erc20 

Win this Limited NFT
#NFTs  #NFTGiveaway  #HOBO #NFTCommunity  #NFT #crypto…",FALSE,0,NA,2021-11-30 13:10:34,FALSE,NA,"1465669586833997835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b100hyun_win",7104,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:34,FALSE,NA,"1465669585558982659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmirHamdy25",5317,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/dMVcdSBk1h",FALSE,0,"BabyDogeCoin",2021-11-30 13:10:34,TRUE,"1459594183279316994","1465669585043132421","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @SwanCakeFinance: 📢📢Good News, It is only a few days before SwanCake Finance will launch. 
Firstly, We'll open the Airdrop. 
@SwanCakeFi…",FALSE,0,NA,2021-11-30 13:10:33,FALSE,NA,"1465669581289177092",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehdi_sk_",5611,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:33,FALSE,NA,"1465669578709553156",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kesatria56",5317,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/bXO3kvBPX6",FALSE,0,"BabyDogeCoin",2021-11-30 13:10:32,TRUE,"1459594183279316994","1465669576923009024","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"ETH up 6%😀!!

#Ethereum  #cryptocurrency #cryptonews #eglearn #green #up https://t.co/hirbkcU5fy",FALSE,1,NA,2021-11-30 13:10:32,FALSE,NA,"1465669576188780545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eg_learn",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:32,FALSE,NA,"1465669576151035908",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Milonro80406465",5317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:32,FALSE,NA,"1465669574918082569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Umairch65199560",5317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:10:31,FALSE,NA,"1465669573806485507",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TH_PASer",3944,TRUE,FALSE,NA,NA
"RT @Coin_Ceylon: We are proud to unveil the 1st #Blockchain &amp; Cryptocurrency Community Forum in #SriLanka ! Join the community to share, le…",FALSE,0,NA,2021-11-30 13:10:31,FALSE,NA,"1465669571369594882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShibLuthinanSL",6,TRUE,FALSE,NA,NA
"RT @adrian__chamber: Shill me with the next #100xgem of this week👇💎

#cryptocurrency #NFTCommunity #BUSD  #Binance  #BNB  #ETH #TRX  #BTC …",FALSE,0,NA,2021-11-30 13:10:29,FALSE,NA,"1465669562561560594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zariyahlang",1110,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:28,FALSE,NA,"1465669560925782017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaeminadery",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:27,FALSE,NA,"1465669556345573380",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dangvanhungdng",5317,TRUE,FALSE,NA,NA
"RT @ExipOfficial: Violating data #privacy and impinging #security threats are not anymore a countable probability - Explore the new decentr…",FALSE,0,NA,2021-11-30 13:10:27,FALSE,NA,"1465669555154345987",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanepiSiya88",5,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:10:26,FALSE,NA,"1465669553187266562",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NaziatSakib",3317,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Twelve Legions
💰 Value: 660,000 $CTL ($12,500)
👥 Referral: Top 43 Referrals will get Huge Prizes
📒 Partnership…",FALSE,0,NA,2021-11-30 13:10:26,FALSE,NA,"1465669553095012353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DikshaSambyal12",12731,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:25,FALSE,NA,"1465669549068587014",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SanyokDruz",5317,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:25,FALSE,NA,"1465669548623892483",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Deepak96898338",5493,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:10:25,FALSE,NA,"1465669547772416004",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NibirMahmud14",3317,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/R8nTS6RW3z",FALSE,0,"BabyDogeCoin",2021-11-30 13:10:24,TRUE,"1459594183279316994","1465669542538104835","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:24,FALSE,NA,"1465669542047367173",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nrhlz74559760",5493,TRUE,FALSE,NA,NA
"RT @AirdropStario: 💧 PLS2E 2nd Round Airdrop 💧

🏆 Task:          ➕ 200,000 P2E » Total airdrop pool.

👨‍👩‍👧 Referral:   ➕ 10 Points

🔛 Aird…",FALSE,0,NA,2021-11-30 13:10:23,FALSE,NA,"1465669540650504200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xemcaigi",3191,TRUE,FALSE,NA,NA
"RT @WatcherGuru: Which #cryptocurrency have you been HODLing the longest? 🧐",FALSE,0,NA,2021-11-30 13:10:23,FALSE,NA,"1465669538888962058",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rowlin_1",77,TRUE,FALSE,NA,NA
"RT @BTCTN: Novogratz said Fed Chair Powell could ""act more like a central banker than a guy that wants to be reappointed."" #bitcoin #crypto…",FALSE,0,NA,2021-11-30 13:10:23,FALSE,NA,"1465669538364547080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BIWChain",20,TRUE,FALSE,NA,NA
"RT @Lord_Germano: Mine free #crypto from your phone  #PiNetwork #picoin #cryptocurrency #CryptoMining @PiNetworkNews1 @PiCoreTeam @pinetwor…",FALSE,0,NA,2021-11-30 13:10:23,FALSE,NA,"1465669537399984131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarshaL39666893",1,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:10:22,FALSE,NA,"1465669536137420803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toples051",3317,TRUE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:10:22,FALSE,NA,"1465669534937804813",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zavziie",403,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:10:22,FALSE,NA,"1465669534904459266",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mohamed44795240",3317,TRUE,FALSE,NA,NA
"RT @unixplaytoearn: The UniX team has been in the works to list the Unix token on a CEX! 
Can you guess who is going to be the first?

#Pla…",FALSE,0,NA,2021-11-30 13:10:22,FALSE,NA,"1465669533339815942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMBIE1215",205,TRUE,FALSE,NA,NA
"RT @shiepromotes: $70 | 945.000 IDR┆18 HRS

👉🏻 $40
- RT this + like &amp; rt @pakkuninufin 📌 
- comment on any @1goonrich tweet with #pakkuninu…",FALSE,0,NA,2021-11-30 13:10:21,FALSE,NA,"1465669531779534854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjaaeemcityx07",1064,TRUE,FALSE,NA,NA
"RT @Sakina6786: @DjPrestigeUk #CryptoIsland #Cisla

The world’s first #cryptocurrency that will start a community owned private island. Che…",FALSE,0,NA,2021-11-30 13:10:21,FALSE,NA,"1465669528923217928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JustCryptoBits",2,TRUE,FALSE,NA,NA
"Finance Minister #NirmalaSitharaman is expected to submit a reworked #CryptoBill during Parliament's winter session… https://t.co/lwvbEytaqQ",FALSE,3,NA,2021-11-30 13:10:20,TRUE,NA,"1465669527585247237",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stockgro",1,FALSE,FALSE,NA,NA
"RT @CryptoJedi101: Looking for a project that's more than just 'community-driven'?? Look no further!! And be sure to check out https://t.co…",FALSE,0,NA,2021-11-30 13:10:19,FALSE,NA,"1465669520169779201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bpd276",4,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:18,FALSE,NA,"1465669519309824003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tuanthach17",5317,TRUE,FALSE,NA,NA
"RT @dumbwire: #ShibaInu #SHIBUSD #SHIBPrice #Cryptocurrency #MemeCryptocurrency Shiba Inu gains over 30% in just two days as Kraken announc…",FALSE,0,NA,2021-11-30 13:10:18,FALSE,NA,"1465669518219309057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MitroAnup",1,TRUE,FALSE,NA,NA
"@dragonpool_game I am very impressed with this project.  I will follow it. Hopefully in the future will be more sol… https://t.co/XW88ehClKI",FALSE,1,"dragonpool_game",2021-11-30 13:10:18,TRUE,"1465650030228885509","1465669517250478087","1438122062682353667","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAJ941510",0,FALSE,FALSE,NA,NA
"RT @hobo_erc20: $250 USD in 24hrs 

✅ RT &amp; Follow @hobo_erc20 

Win this Limited NFT
#NFTs  #NFTGiveaway  #HOBO #NFTCommunity  #NFT #crypto…",FALSE,0,NA,2021-11-30 13:10:17,FALSE,NA,"1465669513622528006",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paeezmohebian",7104,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/YEnI2KjOKF",FALSE,0,"BabyDogeCoin",2021-11-30 13:10:16,TRUE,"1459594183279316994","1465669511403741184","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:10:16,FALSE,NA,"1465669511344902146",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TH_PASer",3581,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:16,FALSE,NA,"1465669510749249542",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDSojib56367274",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Join us！ You can get up to 100,000 IBXC . 
https://t.co/NePHh1VvOv
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #N…",FALSE,0,NA,2021-11-30 13:10:16,FALSE,NA,"1465669509377773573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DipakBirje",3278,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:10:16,FALSE,NA,"1465669507754639363",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YdelPulido",5493,TRUE,FALSE,NA,NA
"RT @RichieGrandTour: #Bloktopians, congratulations on the highest daily close utc time on $blok ever. It were all wicks from here to ath on…",FALSE,0,NA,2021-11-30 13:10:15,FALSE,NA,"1465669505066147846",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayHeatMM",13,TRUE,FALSE,NA,NA
"CRYPTO NEWS:  Indian Payments Giant #Paytm Could Offer https://t.co/WztRbptkHb #bitcoinnews #btc #btcusd… https://t.co/yKs8oqL5E6",FALSE,0,NA,2021-11-30 13:10:14,TRUE,NA,"1465669502163693568",NA,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>","cryptocoinboom",0,FALSE,FALSE,NA,NA
"@IbaxNetwork Good Project,with the opportunity to take part in this airdrop, I am very enthusiastic because this is… https://t.co/vblQNoQkJF",FALSE,0,"IbaxNetwork",2021-11-30 13:10:14,TRUE,"1464137712223457286","1465669501777690626","1323549139905380353","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarufKh41775347",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:10:14,FALSE,NA,"1465669500293238786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JepoyNear",3944,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:14,FALSE,NA,"1465669499840045064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hangsadye9360",5317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:10:14,FALSE,NA,"1465669499403714571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tjondroadhi",3581,TRUE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:10:13,FALSE,NA,"1465669497453522958",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chenlebigwin",403,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:10:13,FALSE,NA,"1465669496710971401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DipakBirje",3581,TRUE,FALSE,NA,NA
"DELEGATE_DONT_HATE has just sent its voters a payment, in total of 54,125.86654 XCASH ($6.284) #doge #dpops… https://t.co/CX6aprVVNl",FALSE,0,NA,2021-11-30 13:10:13,TRUE,NA,"1465669495536726020",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">DELEGATE_DONT_HATE</a>","XCASH_HIPPIE",0,FALSE,FALSE,NA,NA
"RT @PojasVelly: @DjPrestigeUk Island Vibes are coming in hard! 🌊🏝️

Something big is coming!

#cryptocurrency #Ethereum #ETH #BSCGems #BSC …",FALSE,0,NA,2021-11-30 13:10:12,FALSE,NA,"1465669493808533509",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JustCryptoBits",7,TRUE,FALSE,NA,NA
"CRYPTO NEWS:  #Altcoin Roundup: 3 Proof-of-work protocols focused on building Web 3.0 https://t.co/1vxBZ4ghKt… https://t.co/QAnsybrDD5",FALSE,0,NA,2021-11-30 13:10:12,TRUE,NA,"1465669493439578116",NA,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>","cryptocoinboom",0,FALSE,FALSE,NA,NA
"@IbaxNetwork Nice project and congratulations to the team for their efforts and dedication and highly appreciated t… https://t.co/BJlzLDDm86",FALSE,0,"IbaxNetwork",2021-11-30 13:10:12,TRUE,"1463807462386003969","1465669492764135424","1323549139905380353","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joni5132",0,FALSE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:10:11,FALSE,NA,"1465669490067193857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPutraHandika",3317,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/jUNblBZLmi",FALSE,0,"BabyDogeCoin",2021-11-30 13:10:11,TRUE,"1459594183279316994","1465669487982792709","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"CRYPTO NEWS:  #ConstitutionDAO fails to win Sotheby’s auction https://t.co/rt9xgCbfwI #altcoin #altcoinnews… https://t.co/mINn2g0esZ",FALSE,0,NA,2021-11-30 13:10:11,TRUE,NA,"1465669486833459203",NA,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>","cryptocoinboom",0,FALSE,FALSE,NA,NA
"RT @DogelonWarriors: Buy only Dogelon Mars...
#dogelon #dogelonmars #elon #doge #crypto #cryptocurrency $ELON @DogelonMars https://t.co/FkF…",FALSE,0,NA,2021-11-30 13:10:10,FALSE,NA,"1465669484790886408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gentlemed1",425,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:10:10,FALSE,NA,"1465669483285078029",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alireza58909845",5317,TRUE,FALSE,NA,NA
